title,release_year,locations,lat,long,imdbID,rating_imdb,poster,genre,sentiment,Action,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,Film-Noir,History,Horror,Music,Musical,Mystery,Romance,Sci-Fi,Short,Sport,Thriller,War,Western
Nine Months,1995,Montgomery & Vallejo Streets,37.799174,-122.4040675,tt0113986,5.4,https://images-na.ssl-images-amazon.com/images/M/MV5BY2U3YTQzYWYtZTBlYi00ZmJjLTkzMjAtOTljYmE5MThhNzk5L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,"Comedy,Romance",2.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Invasion of the Body Snatchers,1978,32 Napier Lane,37.8025807,-122.4038407,tt0077745,7.4,https://images-na.ssl-images-amazon.com/images/M/MV5BMTg1MTgxMTY2MF5BMl5BanBnXkFtZTgwODg0NTc1MDE@._V1_SX300.jpg,"Horror,Sci-Fi",-0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
Patty Hearst,1988,"Postcard Row (Alamo Square, Hayes Valley)",37.7762593,-122.432758,tt0095836,6.3,https://images-na.ssl-images-amazon.com/images/M/MV5BMWZlMjE0MjItYTViYS00ZTkxLWI3NTUtYjg0ZjAxMGQ0ZTdmXkEyXkFqcGdeQXVyNDkzNTM2ODg@._V1_SX300.jpg,"Biography,Drama",-0.25,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D.O.A,1950,Market Street (from 6th- 4th Streets),37.7840084,-122.4080958,tt0042369,7.4,https://images-na.ssl-images-amazon.com/images/M/MV5BNzA1MmY3MzktYWVmYy00Mzc1LWFhNzktNWM0NTRlYjZjZTg2XkEyXkFqcGdeQXVyMTAwMzUyOTc@._V1_.jpg,"Drama,Film-Noir,Mystery",-1.62,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
Sudden Impact,1983,Mt. Davidson,37.7383333,-122.4533333,tt0086383,6.6,https://images-na.ssl-images-amazon.com/images/M/MV5BYTA2NzY5ZTgtNTY3Ni00YTc3LWFhN2ItY2Q4NzljYTRkZTIwXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_SX300.jpg,"Action,Crime,Thriller",-1.83,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
The Presidio,1988,Sansome Street (The Embarcadero),37.7979131,-122.4021425,tt0095897,6,https://images-na.ssl-images-amazon.com/images/M/MV5BNzNkODVlNWMtMDljZC00NGM1LWFkZTgtZjFjZjQ1ZmVjNzhjXkEyXkFqcGdeQXVyNjUwNzk3NDc@._V1_SX300.jpg,"Action,Crime,Mystery",-0.67,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Fearless,1993,"San Francisco General Hospital Medical Center (1001 Potrero Avenue, Potrero Hill)",37.7558047,-122.4044432,tt0446059,7.7,https://images-na.ssl-images-amazon.com/images/M/MV5BZmIxOTg0NWUtYWI2NC00Y2Y3LTgyYzItOGUxNjE3ZTgwMGEyL2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_SX300.jpg,"Action,Biography,Drama",0.08,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bullitt,1968,Filbert & Taylor Streets (Russian Hill),37.8007601,-122.414327,tt0062765,7.5,https://images-na.ssl-images-amazon.com/images/M/MV5BYTQwNjkyMzctMjY1My00Y2U0LWE5MGEtNWY4M2FhZGYwODE1XkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX300.jpg,"Action,Crime,Mystery",0.33,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Magnum Force,1973,San Francisco International Airport,37.6213129,-122.3789554,tt0070355,7.2,https://images-na.ssl-images-amazon.com/images/M/MV5BNTFlMzc1MmEtM2QxZC00N2U5LTlkNDMtYmUzNmFlYWY5Y2ZiXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX300.jpg,"Action,Crime,Mystery",-1.5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
My Reality,2011,500 Club (500 Guerrero),37.7630322,-122.4242109,tt3435356,N/A,N/A,"Documentary,Short,Biography",1.25,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Jade,1995,War Memorial Opera House (401 Van Ness Avenue),37.7795732,-122.42101,tt0113451,5.2,https://images-na.ssl-images-amazon.com/images/M/MV5BYTcwZDIyMDEtN2Q4MS00ZTIxLWEwMjMtM2I5NWViOTNjMGRhXkEyXkFqcGdeQXVyNjU0NTI0Nw@@._V1_SX300.jpg,"Crime,Drama,Thriller",-1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
The Lineup,1958,"Steinhart Aquarium (California Academy of Sciences, Golden Gate Park)",37.7698293,-122.466105,tt0051866,7.4,https://images-na.ssl-images-amazon.com/images/M/MV5BMTU0NTM3ODEyNV5BMl5BanBnXkFtZTcwNTMxNDk5Mg@@._V1_SX300.jpg,"Crime,Drama,Film-Noir",-0.2,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
It Came From Beneath the Sea,1955,Golden Gate Bridge,37.8194509,-122.4784353,tt0048215,5.9,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjIwMzI0NDI2NV5BMl5BanBnXkFtZTgwNjU5MzU5MTE@._V1._CR10,11,1020,1574_SX89_AL_.jpg_V1_SX300.jpg","Horror,Sci-Fi",-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
Foul Play,1978,"Fort Point, Presidio",37.8106185,-122.4770527,tt0077578,6.8,https://images-na.ssl-images-amazon.com/images/M/MV5BYzM5MDZiZmUtOTdhMi00NjNlLTkxOWQtNTQ4NTgxMzA2MTJjXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,"Comedy,Mystery,Thriller",-0.86,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
Freebie and the Bean,1974,Potrero Hill,37.7604929,-122.400869,tt0071521,6.6,https://images-na.ssl-images-amazon.com/images/M/MV5BNGFmNWZiNjEtN2NiZC00NTcxLTg3M2ItNzE1MDA3NGNkMjUwXkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_SX300.jpg,"Action,Comedy,Crime",-1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mother,1996,Golden Gate Bridge,37.8194509,-122.4784353,tt1216496,7.8,https://images-na.ssl-images-amazon.com/images/M/MV5BODFhNmExODQtNWI3OS00YTBhLWJkMmUtYmEyMzJlZTAxMjFkL2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_SX300.jpg,"Action,Crime,Drama",-2.25,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Dead Pool,1988,Clementina & Sumner Streets,37.7759045,-122.4100241,tt0094963,6.3,https://images-na.ssl-images-amazon.com/images/M/MV5BMjFiZjVmY2QtMjk4Ni00OWIxLTg4ZDItZWMxMGJlZmUzNWYzXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_SX300.jpg,"Action,Crime,Mystery",-1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
The House on Telegraph Hill,1951,Market Street,37.7735248,-122.4212212,tt0043660,7,https://images-na.ssl-images-amazon.com/images/M/MV5BNTg5ODY5MGEtNDkxNC00Zjc5LTg5Y2UtZWY4YTNlOTE3NWI1XkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX300.jpg,"Crime,Drama,Film-Noir",1.25,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Dirty Harry,1971,"Marina Green, Marina District",37.8069514,-122.4393511,tt0066999,7.8,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg3MDQ4Njg5MV5BMl5BanBnXkFtZTgwMTU2OTM5NDE@._V1._CR96,139,852,1256_SY132_CR0,0,89,132_AL_.jpg_V1_SX300.jpg","Action,Crime,Thriller",-2.25,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Point Blank,1967,"Fort Point (Presidio, Golden Gate National Recreation Area)",37.8106185,-122.4770527,tt0062138,7.4,https://images-na.ssl-images-amazon.com/images/M/MV5BYzUxOTg2MzAtOTY3Yi00NDVhLTk4OWItNjFjZmZlMWI2MjdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX300.jpg,"Crime,Thriller",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
The Dead Pool,1988,710 Steiner Street (Hayes Valley),37.7760742,-122.4327184,tt0094963,6.3,https://images-na.ssl-images-amazon.com/images/M/MV5BMjFiZjVmY2QtMjk4Ni00OWIxLTg4ZDItZWMxMGJlZmUzNWYzXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_SX300.jpg,"Action,Crime,Mystery",-1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Getting Even with Dad,1994,Embarcadero Street Station- BART ,37.793887,-122.395817,tt0109891,4.6,https://images-na.ssl-images-amazon.com/images/M/MV5BMmY3NGRhM2MtY2UwZi00ZTNkLTljNTYtYjc4ZWE1OTQ3YjBhXkEyXkFqcGdeQXVyMzM4MjM0Nzg@._V1_SX300.jpg,"Comedy,Crime,Family",0.83,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A Smile Like Yours ,1997,San Francisco International Airport,37.6213129,-122.3789554,tt0120151,4.8,https://images-na.ssl-images-amazon.com/images/M/MV5BMDMyMWQxZDAtMjE1Yi00ZDAzLWE1MjQtZWQwYjNmNmIyZTYyXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_SX300.jpg,"Comedy,Romance",-1.25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Dirty Harry,1971,"Kezar Stadium, Golden Gate Park",37.7669182,-122.4561008,tt0066999,7.8,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg3MDQ4Njg5MV5BMl5BanBnXkFtZTgwMTU2OTM5NDE@._V1._CR96,139,852,1256_SY132_CR0,0,89,132_AL_.jpg_V1_SX300.jpg","Action,Crime,Thriller",-2.25,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Magnum Force,1973,San Francisco Drydock (20th and Illinois Streets),37.7605609,-122.387586,tt0070355,7.2,https://images-na.ssl-images-amazon.com/images/M/MV5BNTFlMzc1MmEtM2QxZC00N2U5LTlkNDMtYmUzNmFlYWY5Y2ZiXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX300.jpg,"Action,Crime,Mystery",-1.5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Magnum Force,1973,"Pacific Heights Towers (2200 Sacramento Street, Pacific Heights)",37.7906904,-122.4294951,tt0070355,7.2,https://images-na.ssl-images-amazon.com/images/M/MV5BNTFlMzc1MmEtM2QxZC00N2U5LTlkNDMtYmUzNmFlYWY5Y2ZiXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX300.jpg,"Action,Crime,Mystery",-1.5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Getting Even with Dad,1994,Candlestick Park (602 Jamestown Ave.),37.7135483,-122.3857003,tt0109891,4.6,https://images-na.ssl-images-amazon.com/images/M/MV5BMmY3NGRhM2MtY2UwZi00ZTNkLTljNTYtYjc4ZWE1OTQ3YjBhXkEyXkFqcGdeQXVyMzM4MjM0Nzg@._V1_SX300.jpg,"Comedy,Crime,Family",0.83,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Magnum Force,1973,"Lefty O' Doul Drawbridge/ 3rd Street Bridge (3rd Street, China Basin)",37.7793668,-122.3934134,tt0070355,7.2,https://images-na.ssl-images-amazon.com/images/M/MV5BNTFlMzc1MmEtM2QxZC00N2U5LTlkNDMtYmUzNmFlYWY5Y2ZiXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX300.jpg,"Action,Crime,Mystery",-1.5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
The Game,1997,Presidio (Golden Gate National Recreation Area),37.7988737,-122.4661937,tt0119174,7.8,https://images-na.ssl-images-amazon.com/images/M/MV5BZGVmMDNmYmEtNGQ2Mi00Y2ZhLThhZTYtYjE5YmQzMjZiZGMxXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_SX300.jpg,"Drama,Mystery,Thriller",-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
Petulia,1968,Pier 43 1/2,37.809041,-122.414528,tt0063426,7.3,https://images-na.ssl-images-amazon.com/images/M/MV5BMTUxMjg4NzM0OF5BMl5BanBnXkFtZTcwNDc4MTQyMQ@@._V1_SX300.jpg,"Drama,Romance",0.83,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Pleasure of His Company,1961,2700 Vallejo Street (Pacific Heights),37.794632,-122.442027,tt0055307,6.9,https://images-na.ssl-images-amazon.com/images/M/MV5BMGI4YzlkZjctZmFkMS00ODg4LTlkMWMtZDUwNGJmZmMzM2EzXkEyXkFqcGdeQXVyNjc0MzMzNjA@._V1_SX300.jpg,Comedy,0.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dr. Dolittle 2,2001,"Broadway, Between Franklin & Laguna Streets",37.79516933,-122.4273384,tt0240462,4.7,https://images-na.ssl-images-amazon.com/images/M/MV5BYTZhMWZkYjgtNjE5MS00OWY4LWFmMWQtMDc4M2RlMjg4Y2NhXkEyXkFqcGdeQXVyNTUyMzE4Mzg@._V1_SX300.jpg,"Comedy,Family,Fantasy",1.42,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Heart Beat,1980,Washington Square Bar & Grill (1707 Powell),37.8004126,-122.4110914,tt0080854,5.9,https://images-na.ssl-images-amazon.com/images/M/MV5BMTY1ODQxMTY3MV5BMl5BanBnXkFtZTYwOTYzNjg5._V1_SX300.jpg,Drama,NA,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Golden Gate,1994,Ross Alley (Chinatown),37.7955378,-122.407378,tt0109917,5.3,https://images-na.ssl-images-amazon.com/images/M/MV5BMTI2NTM3MDUzM15BMl5BanBnXkFtZTYwNzQwNjg5._V1_SX300.jpg,"Crime,Drama",1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Presidio,1988,900 Block of Grant Avenue (Chinatown),37.7952716,-122.4063847,tt0095897,6,https://images-na.ssl-images-amazon.com/images/M/MV5BNzNkODVlNWMtMDljZC00NGM1LWFkZTgtZjFjZjQ1ZmVjNzhjXkEyXkFqcGdeQXVyNjUwNzk3NDc@._V1_SX300.jpg,"Action,Crime,Mystery",-0.67,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Pacific Heights,1990,Financial District,37.7945742,-122.3999445,tt0100318,6.4,https://images-na.ssl-images-amazon.com/images/M/MV5BMTYwMTEzMjgwMl5BMl5BanBnXkFtZTgwOTU1NTk4NjE@._V1_SX300.jpg,Thriller,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Jade,1995,Palace of Fine Arts,37.8019913,-122.4486565,tt0113451,5.2,https://images-na.ssl-images-amazon.com/images/M/MV5BYTcwZDIyMDEtN2Q4MS00ZTIxLWEwMjMtM2I5NWViOTNjMGRhXkEyXkFqcGdeQXVyNjU0NTI0Nw@@._V1_SX300.jpg,"Crime,Drama,Thriller",-1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Freebie and the Bean,1974,Embarcadero Freeway,37.7980721,-122.3968204,tt0071521,6.6,https://images-na.ssl-images-amazon.com/images/M/MV5BNGFmNWZiNjEtN2NiZC00NTcxLTg3M2ItNzE1MDA3NGNkMjUwXkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_SX300.jpg,"Action,Comedy,Crime",-1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Good NeighborSam,1964,Various locations in San Francisco during driving scene,37.7826222,-122.402981,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dirty Harry,1971,Portsmouth Square (Chinatown),37.7948051,-122.4051364,tt0066999,7.8,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg3MDQ4Njg5MV5BMl5BanBnXkFtZTgwMTU2OTM5NDE@._V1._CR96,139,852,1256_SY132_CR0,0,89,132_AL_.jpg_V1_SX300.jpg","Action,Crime,Thriller",-2.25,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
The Presidio,1988,Market & 2nd Streets,37.7892687,-122.4014241,tt0095897,6,https://images-na.ssl-images-amazon.com/images/M/MV5BNzNkODVlNWMtMDljZC00NGM1LWFkZTgtZjFjZjQ1ZmVjNzhjXkEyXkFqcGdeQXVyNjUwNzk3NDc@._V1_SX300.jpg,"Action,Crime,Mystery",-0.67,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Play it Again, Sam",1972,Surf Theater (4520 Irving Street),37.7624823,-122.5065636,tt0069097,7.7,https://images-na.ssl-images-amazon.com/images/M/MV5BMjAyOTc4MTk5M15BMl5BanBnXkFtZTYwMDIzMzY5._V1_SX300.jpg,"Comedy,Romance",-0.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Phenomenon,1996,Treasure Island,37.8235515,-122.370648,tt0117333,6.4,https://images-na.ssl-images-amazon.com/images/M/MV5BMjAwMDA2NzEyMl5BMl5BanBnXkFtZTgwNTA2MjgxMTE@._V1_SX300.jpg,"Drama,Fantasy,Romance",1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Invasion of the Body Snatchers,1978,Lafayette Park (Pacific Heights),37.7916146,-122.4276133,tt0077745,7.4,https://images-na.ssl-images-amazon.com/images/M/MV5BMTg1MTgxMTY2MF5BMl5BanBnXkFtZTgwODg0NTc1MDE@._V1_SX300.jpg,"Horror,Sci-Fi",-0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
Foul Play,1978,"Fiesta Laundromat (898 S. Van Ness Ave., Mission)",37.758917,-122.4173417,tt0077578,6.8,https://images-na.ssl-images-amazon.com/images/M/MV5BYzM5MDZiZmUtOTdhMi00NjNlLTkxOWQtNTQ4NTgxMzA2MTJjXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,"Comedy,Mystery,Thriller",-0.86,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
Time After Time,1979,"Huntington Park (California & Taylor Streets, Nob Hill)",37.7921814,-122.4121737,tt0080025,7.2,https://images-na.ssl-images-amazon.com/images/M/MV5BMTk2MjUyNzk0Nl5BMl5BanBnXkFtZTcwNzIzODkyMQ@@._V1_SX300.jpg,"Adventure,Drama,Sci-Fi",-0.88,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Bullitt,1968,Mark Hopkins Hotel (999 California Street),37.7914761,-122.4102175,tt0062765,7.5,https://images-na.ssl-images-amazon.com/images/M/MV5BYTQwNjkyMzctMjY1My00Y2U0LWE5MGEtNWY4M2FhZGYwODE1XkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX300.jpg,"Action,Crime,Mystery",0.33,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Mrs. Doubtfire,1993,100 Embarcadero Street,37.7933204,-122.3927597,tt0107614,6.9,https://images-na.ssl-images-amazon.com/images/M/MV5BMjExMDUzODE1N15BMl5BanBnXkFtZTgwNTU5NTYxMTE@._V1_SX300.jpg,"Comedy,Drama,Family",-2,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guess Who's Coming to Dinner,1967,Sutter Street between Powell and Mason,37.7892337,-122.4086166,tt0061735,7.8,https://images-na.ssl-images-amazon.com/images/M/MV5BZTVmMTk2NjUtNjVjNC00OTcwLWE4OWEtNzA4Mjk1ZmIwNDExXkEyXkFqcGdeQXVyNjUwNzk3NDc@._V1_SX300.jpg,"Comedy,Drama",-2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Escape From Alcatraz,1979,Alcatraz Island,37.8269775,-122.4229555,tt0079116,7.6,https://images-na.ssl-images-amazon.com/images/M/MV5BNDQ3MzNjMDItZjE0ZS00ZTYxLTgxNTAtM2I4YjZjNWFjYjJlL2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_SX300.jpg,"Biography,Crime,Drama",-0.2,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D.O.A,1950,Chambord Apartments (1298 Sacramento Street at Jones),37.7924898,-122.4141357,tt0042369,7.4,https://images-na.ssl-images-amazon.com/images/M/MV5BNzA1MmY3MzktYWVmYy00Mzc1LWFhNzktNWM0NTRlYjZjZTg2XkEyXkFqcGdeQXVyMTAwMzUyOTc@._V1_.jpg,"Drama,Film-Noir,Mystery",-1.62,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
The Conversation,1974,Alamo Square (Hayes Valley),37.7774994,-122.433252,tt0071360,7.9,https://images-na.ssl-images-amazon.com/images/M/MV5BYTQxYWJlYTgtMTk5MS00ZGFiLWI5MWItYjhkNjM3YmUyNjYxXkEyXkFqcGdeQXVyNjUwNzk3NDc@._V1_SX300.jpg,"Drama,Mystery,Thriller",-0.67,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
Susan Slade,1961,"On Board the SS President Cleveland, docked at Pier 50",37.7739371,-122.3848022,tt0055490,6.5,https://images-na.ssl-images-amazon.com/images/M/MV5BMTkyNjU1NjkxN15BMl5BanBnXkFtZTcwMDU3NDg5MQ@@._V1_SX300.jpg,Drama,-0.17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joy Luck Club,1993,610 Rhode Island Street (Potrero Hill),37.7619709,-122.4025652,tt0107282,7.6,https://images-na.ssl-images-amazon.com/images/M/MV5BMTI4Mjg1OTY1OV5BMl5BanBnXkFtZTcwMDU4ODUyMQ@@._V1_SX300.jpg,Drama,0.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Woman on the Run,1950,Cable Car Signal Box (California Street at Powell Street),37.7947043,-122.4117199,tt0043142,7.4,https://images-na.ssl-images-amazon.com/images/M/MV5BMTBlYzI3NDAtMzhlMi00YmRjLWE2YTMtOGIyYTdiNGY2NWM5XkEyXkFqcGdeQXVyMjI4MjA5MzA@._V1_SX300.jpg,"Crime,Drama,Film-Noir",-1.25,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
The Towering Inferno,1974,Firestation #38 (California & Laguna),37.7895436,-122.4289281,tt0072308,6.9,https://images-na.ssl-images-amazon.com/images/M/MV5BMjA1N2JlMjItMTExZC00NTIxLWE2YTYtY2ZkM2M5OWM3M2YyXkEyXkFqcGdeQXVyNTc1NTQxODI@._V1_SX300.jpg,"Action,Drama,Thriller",-0.6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Burglar,1987,1627 Haight Street,37.7697283,-122.4492409,tt0092710,5,https://images-na.ssl-images-amazon.com/images/M/MV5BYzI2OTc4MmYtZTNmMS00NWY3LTg1NTMtMDc2OGRlNmEzNGEyXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_SX300.jpg,"Comedy,Crime",-1.38,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dark Passage,1947,"Filbert Steps, Filbert Street",37.7995077,-122.4241083,tt0039302,7.6,https://images-na.ssl-images-amazon.com/images/M/MV5BMjA0OTY4Mzk3OV5BMl5BanBnXkFtZTgwMDU5NTY5MjE@._V1_SX300.jpg,"Film-Noir,Thriller",-0.57,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
Dream for an Insomniac,1996,Baker Beach,37.7935724,-122.483638,tt0116141,6.2,https://images-na.ssl-images-amazon.com/images/M/MV5BNjg5ODk4NDk2Ml5BMl5BanBnXkFtZTYwNjU4Mzk5._V1_SX300.jpg,"Romance,Comedy,Drama",1.67,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Magnum Force,1973,"Fairmont Hotel (950 Mason Street, Nob Hill)",37.7924958,-122.4100355,tt0070355,7.2,https://images-na.ssl-images-amazon.com/images/M/MV5BNTFlMzc1MmEtM2QxZC00N2U5LTlkNDMtYmUzNmFlYWY5Y2ZiXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX300.jpg,"Action,Crime,Mystery",-1.5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Time After Time,1979,Old St. Mary's Church (660 California Street at Grant),37.7928207,-122.4057572,tt0080025,7.2,https://images-na.ssl-images-amazon.com/images/M/MV5BMTk2MjUyNzk0Nl5BMl5BanBnXkFtZTcwNzIzODkyMQ@@._V1_SX300.jpg,"Adventure,Drama,Sci-Fi",-0.88,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Vertigo,1958,"Fort Point (Presidio, Golden Gate National Recreation Area)",37.8106185,-122.4770527,tt0052357,8.4,https://images-na.ssl-images-amazon.com/images/M/MV5BYTE4ODEwZDUtNDFjOC00NjAxLWEzYTQtYTI1NGVmZmFlNjdiL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX300.jpg,"Mystery,Romance,Thriller",-0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
Flower Drum Song,1961,Golden Gate Bridge,37.8194509,-122.4784353,tt0054885,7,https://images-na.ssl-images-amazon.com/images/M/MV5BMjk4MDQ1NDc0NV5BMl5BanBnXkFtZTcwMDI5NTUzMQ@@._V1_SX300.jpg,"Comedy,Musical,Romance",1.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
Milk,2008,Chinatown,37.7941378,-122.4077914,tt1013753,7.6,https://images-na.ssl-images-amazon.com/images/M/MV5BMTI2OTM5NjUzMV5BMl5BanBnXkFtZTcwMzY1MTM5MQ@@._V1_SX300.jpg,"Biography,Drama,History",0.6,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
